State,0,1,2,3,4,5
g030112101b00b12b00b00b00b00b00b00b00ex000ey000,-152.89159467088095,-153.92965222099042,-95.7661686239576,-131.80169790360844,-135.6828998008684,-119.71939987699741
g031010101b00b12b00b00b00b00b00b00b00ex000ey000,-8.68959920146439,-8.697900005247966,-8.791901867478835,-11.56878174614575,-9.008422915552961,-302.6905795030784
g031010101b00b13b00b00b00b00b00b00b00ex000ey000,-899.2661773566657,-899.1767483888477,-899.5835153606904,-899.8166606534519,-898.8977889885587,-899.2032342861394
g020232020b00b00b00b00b13b00b00b00b00ex000ey000,0.19557893660322545,-299.3380818610569,0.04307033156347273,0.42829567988158634,0.35150137921464575,0.1303530472581852
g311000121b12b00b00b00b00b00b00b00b00ex000ey000,-20.52657471841546,-14.60848239336854,-17.918466366668955,-17.83467528899465,-17.59051574482978,-17.688859496197345
g311000121b13b00b00b00b00b00b00b00b00ex000ey000,-899.8555878260559,-1198.9529296940777,-1198.9926722930381,-899.4082002473397,-1198.941661587643,-1199.034289943194
g001230120b00b00b00b00b13b00b00b00b00ex000ey000,-1199.3283492025892,-1199.5127109822151,-1199.8851166971874,-1198.9789435774596,-1196.0992787102277,-1199.6050477750568
g001230120b00b00b00b00b11b00b00b00b00ex000ey000,-33.09753984572978,-33.133077306274146,-33.13522094679937,-32.46045452864259,-33.11684380080657,-33.11806990894839
g001230120b00b00b00b00b12b00b00b00b00ex000ey000,-17.555138841682783,-17.85263555843197,-17.636155481369613,-17.745941152491593,-17.44676550749754,-17.99111672861248
g000112120b00b00b00b00b00b00b00b00b00ex000ey000,-170.13278946868272,-300.85470557466465,-170.1327845869256,-170.132780248535,-170.1314814787361,-168.93880058540208
g300112120b11b00b00b00b00b00b00b00b00ex000ey000,-57.94077822971167,-328.01764768403115,-847.2872678733055,-47.55335310992915,-48.20885787486464,-47.632009194523114
g011002321b00b00b00b00b00b00b11b00b00ex000ey000,-0.839735581340755,-0.8395865856882924,-0.8166198980484065,-0.8666356462168024,-0.8313045288146904,-0.8030834011945168
g011002321b00b00b00b00b00b00b12b00b00ex000ey000,0.1591113589043721,0.20076470345248332,0.8441295640603291,0.8197720595688115,0.6466385973147567,0.8556272223813941
g011002321b00b00b00b00b00b00b13b00b00ex000ey000,0.19434265738891054,0.596438439667376,0.5498683141992137,0.29947924441968143,0.2727997085826597,0.06916604384581371
g300112120b12b00b00b00b00b00b00b00b00ex000ey000,-374.29987978164337,-307.55390186465394,-296.9218995549334,-326.1867662059374,-345.97460465354044,-343.49922115706795
g300112120b13b00b00b00b00b00b00b00b00ex000ey000,-2398.890120710705,-2398.262081543394,-2644.4994557561945,-2376.6774478630005,-2388.641653807838,-2398.4902085391395
g023202020b00b00b13b00b00b00b00b00b00ex000ey000,-33.93098416689419,-299.78250431804065,-299.7695294622419,-299.5775622732676,-299.2747217774694,-299.24839027925645
g031200120b00b13b00b00b00b00b00b00b00ex000ey000,-1508.867985341659,-1494.5393912747395,-1799.0191818138446,-1798.5291739724128,-1799.3350741485724,-1798.4441784162555
g023202020b00b00b11b00b00b00b00b00b00ex000ey000,-40.03107580451171,-39.49274057235857,-39.50971961644311,-39.50214447400091,-39.510241739147204,-39.51137888620752
g023202020b00b00b12b00b00b00b00b00b00ex000ey000,-3.9185745188224668,-299.5523643943696,-3.46551421608581,-3.4358445556837247,-3.408095768460024,-300.41072117769806
g020232020b00b00b00b00b11b00b00b00b00ex000ey000,0.13918010619542964,0.1334281619362962,-0.16283710860234657,0.12267277026749508,0.09846737400620796,0.13767940726792258
g020232020b00b00b00b00b12b00b00b00b00ex000ey000,0.0479882105218602,0.5490299911080007,0.5994928469080926,0.8905458675583027,0.3024555565569371,0.4179636401517184
g011300121b00b00b00b11b00b00b00b00b00ex000ey000,0.01712297062940705,0.008473246611824886,0.021273859501936845,-0.023421726731584602,-0.6222655587098371,-0.0033188072424390896
g031200120b00b11b00b00b00b00b00b00b00ex000ey000,-600.2972273152612,-21.972587611043576,-316.31960762662874,-22.002669563222444,-21.630655218972763,-22.164128757358547
g031200120b00b12b00b00b00b00b00b00b00ex000ey000,-301.3460209185788,-46.062678327783885,-43.400065244965,-54.79085064006857,-43.652904838510686,-52.33020611118686
g030112101b00b11b00b00b00b00b00b00b00ex000ey000,-33.95895394226791,-301.9230818694697,-31.61324978918965,-31.582449538141816,-307.255459040113,-31.596933913069954
g011032001b00b00b00b00b13b00b00b00b00ex000ey000,-1499.6583421169114,-1498.6035432333333,-1499.0392260037293,-1498.561306651982,-1498.907250675693,-1498.5855918909183
g020202320b00b00b00b00b00b00b12b00b00ex000ey000,-0.6012838575435284,0.261814257079821,0.8016567543400819,0.5328206067527875,18.81748610754399,0.17768939756717883
g011032001b00b00b00b00b12b00b00b00b00ex000ey000,-12.09094322140106,-17.207636398483164,-17.061182046533307,-8.818192839573356,-8.69497209627872,-14.083575409592882
g011030101b00b00b00b00b11b00b00b00b00ex000ey000,-18.931782050312854,-19.019355816324236,-18.9350100034775,-18.938810048263118,-18.918066987718785,-18.944473605643743
g011030101b00b00b00b00b12b00b00b00b00ex000ey000,-29.248349249481464,-34.79035812654103,-299.4055601393082,-323.28486347930385,-26.37243081981098,-26.2203947360437
g001000123b00b00b00b00b00b00b00b00b13ex000ey000,0.10335604814138244,0.7369460137714716,0.08990433589825209,0.6135677933568074,0.2170726362490889,0.6867874587492258
g001000120b00b00b00b00b00b00b00b00b00ex000ey000,-299.1777751821075,0.7119875448654406,0.10196139854311448,0.392820297607814,0.7664686011434729,0.7076608597999801
g001300120b00b00b00b11b00b00b00b00b00ex000ey000,-299.1912231025102,0.49770502418657503,0.8083864749782471,0.45705419835959893,0.3461936898575513,0.06612444120136218
g001010131b00b00b00b00b00b00b00b11b00ex000ey000,0.2582068436081533,0.2690915249790747,0.14821979339366353,0.2575961365269374,0.23727993565177957,0.24622625620892055
g011300121b00b00b00b12b00b00b00b00b00ex000ey000,0.35286501905992507,0.5001436227943318,0.369338554308688,0.36404414838172683,0.24027236136456231,0.04082976587063192
g001010131b00b00b00b00b00b00b00b12b00ex000ey000,0.5021168158758805,0.7996517960007077,0.1594617181889103,0.804657853055905,0.40875876897170915,0.8547780178584095
g001010131b00b00b00b00b00b00b00b13b00ex000ey000,0.24700220901992664,0.5738238306164811,0.38783114455777645,0.8715731201945445,0.7273339933244263,0.32770115137872236
g320202020b12b00b00b00b00b00b00b00b00ex000ey000,0.11410803264668756,0.5072230771356228,-299.28274223194296,0.4845621942778344,0.5373844707513491,0.5191745243073426
g001013101b00b00b00b00b00b11b00b00b00ex000ey000,-30.395762438680535,-30.401748155019213,-30.432699137570552,-30.179598655778484,-30.412889562579213,-30.41285158229665
g001013101b00b00b00b00b00b12b00b00b00ex000ey000,-4.572748574280475,-4.5587388935611015,-4.505910421310163,-4.5555555012748306,-4.493599706757284,-4.629602073095116
g000110120b00b00b00b00b00b00b00b00b00ex000ey000,-12.524747815893255,-12.553241081426721,-12.773205296169703,-12.542591520166713,-12.537728288099759,-12.546121888136447
g020202320b00b00b00b00b00b00b11b00b00ex000ey000,-50.754312391478535,-50.64683317372109,-50.63281342420045,-50.632418397357725,-49.634419956602926,-50.66327623952583
g300110120b11b00b00b00b00b00b00b00b00ex000ey000,-12.188815889857503,-12.196596068695696,-12.20908983176273,-12.208449776154767,-12.130447850790652,-12.223679191149014
g300110120b12b00b00b00b00b00b00b00b00ex000ey000,-2.935565493579359,-2.682775668101346,-14.66515556542949,-8.534019007112686,-2.67255363729778,-8.503873321733085
g300110120b13b00b00b00b00b00b00b00b00ex000ey000,-599.8544825852217,-899.7147789393425,-605.6869965713047,-600.0788974009249,-599.9631908547165,-899.0201540334397
g011030101b00b00b00b00b13b00b00b00b00ex000ey000,-1199.1230496860912,-1162.971349349893,-1199.3695938913424,-1199.5581614281887,-1198.6801167198341,-1199.4411167752814
g011032001b00b00b00b00b11b00b00b00b00ex000ey000,-4.686642666227507,-4.686600269418251,-4.681229390084109,-4.695200604042488,-4.649917255256829,-4.664854093235362
g311002001b11b00b00b00b00b00b00b00b00ex000ey000,0.08416137693919154,0.08442746048715863,0.08638633920318456,0.1169767450629706,0.12559273452104736,0.11039377433863506
g311002001b12b00b00b00b00b00b00b00b00ex000ey000,0.4371739723578374,0.16265171107930865,0.8278399746532952,0.04327554528339528,0.11300291801299034,0.47184358445240315
g311002001b13b00b00b00b00b00b00b00b00ex000ey000,0.6553042547125769,0.7614311129754956,0.47893433228842985,0.8308949250908516,0.7425599299737325,0.853072987343424
g320202020b13b00b00b00b00b00b00b00b00ex000ey000,-299.14131966964493,0.44547817524017075,0.4608268140305464,-299.17786671048674,0.7365917253788492,0.25965187239104925
g003110120b00b00b11b00b00b00b00b00b00ex000ey000,-0.04010506580932546,-0.036541166864324674,-0.06403572838041173,-0.061679361718871444,-0.03292078397671058,-0.060923197160925716
g301000120b11b00b00b00b00b00b00b00b00ex000ey000,-299.57609633087003,-3.254547335110873,-3.2561270670052527,-3.2329632361638585,-3.2315543098325175,-3.2537734312944124
g301000120b12b00b00b00b00b00b00b00b00ex000ey000,0.06417754388891261,0.34621389637598265,0.12091985636364688,0.3064463328780365,0.3444383874546858,0.1362671830000417
g011230120b00b00b00b00b12b00b00b00b00ex000ey000,0.6195403518483772,0.17245635356307087,0.24712211009508656,0.630077480873764,0.6656871431506854,0.058115128877927025
g011230120b00b00b00b00b13b00b00b00b00ex000ey000,0.03400905299757295,-299.6028821562918,0.38229407521820513,0.37086994650332317,0.11361881744922353,-299.27765698950475
g003110120b00b00b12b00b00b00b00b00b00ex000ey000,0.47569891412864806,0.27576028374425277,0.4434428291966682,0.9045780486614827,0.3901653714939045,0.5898043598285531
g003110120b00b00b13b00b00b00b00b00b00ex000ey000,0.14031865828822498,0.010964522424149359,-299.4102296152611,0.23275529410643125,0.28501874074970535,0.16041458632484995
g020012001b00b00b00b00b00b00b00b00b00ex019ey000,0.24604981716918395,0.7183706424990388,0.19968138490865917,0.6843604309167611,0.6709354207104467,0.6883650624937911
g020012001b00b00b00b00b00b00b00b00b00ex018ey000,0.3710930650648703,0.6944052122999159,0.550216345232523,0.40352829831733505,0.24902649041958735,0.7612562497640103
g320012001b11b00b00b00b00b00b00b00b00ex018ey000,0.3343937831425383,0.7273333541562198,0.06780769691059896,0.6830132113701322,0.558327884730225,0.5379074244888009
g320012001b11b00b00b00b00b00b00b00b00ex017ey000,0.012847840291686174,0.11212994858211112,0.23489956441815119,0.11027129043333028,0.5382642776679994,0.2832765701335418
g320012001b11b00b00b00b00b00b00b00b00ex016ey000,0.5242820579472222,0.5658380284195599,0.510392922019589,0.5602978491375106,0.5272425506473453,0.34676470372436996
g320012001b11b00b00b00b00b00b00b00b00ex019ey000,0.7459541279171473,0.7636985795341317,0.8321804327692868,0.6872139953853749,0.7912556391291672,0.09680876491564416
g020012001b00b00b00b00b00b00b00b00b00ex000ey019,0.3187489754035,0.5219764537440224,0.20211096061350986,0.3974318687245051,0.7789338044515236,0.27978822432225203
g020012001b00b00b00b00b00b00b00b00b00ex000ey018,0.7641223933598913,0.17963083785585898,0.03743479736065425,0.4209046688027437,0.5216709024563599,0.44135014352820345
g020012001b00b00b00b00b00b00b00b00b00ex000ey017,0.8364421204930294,0.9045040598183149,0.8400578194493276,0.29188713489226736,0.21707903388338,0.13186275573534667
g020012001b00b00b00b00b00b00b00b00b00ex000ey016,0.7782840352418664,0.7594131593188745,0.7378877767640971,0.7490806043789769,0.669583411618663,0.7256972387555324
g020012001b00b00b00b00b00b00b00b00b00ex000ey015,0.6649997367225949,0.8203798828489179,0.8520583753506048,0.7919297206343474,0.20751325985622726,0.08924212287356637
g000112101b00b00b00b00b00b00b00b00b00ex004ey015,0.06469583415991287,0.1014767191699153,0.12130458773151376,0.9864943005040553,0.23820797550552364,0.567893694813898
g000112101b00b00b00b00b00b00b00b00b00ex004ey014,0.8084373634538776,0.10842312571168278,0.21589049026076845,0.18927144061765488,0.3057174256699128,0.703104509781878
g020012001b00b00b00b00b00b00b00b00b00ex000ey014,0.18649328271442922,0.8169119116699629,0.6525511167122223,0.2208534930890208,0.8282065725979895,0.6042391477680386
g020012001b00b00b00b00b00b00b00b00b00ex000ey013,0.5246235779512507,0.48000034781338774,0.6720610873925614,0.5730910369228905,0.6571557464405763,0.5100787058317786
g000112101b00b00b00b00b00b00b00b00b00ex004ey013,0.31812097351151913,0.08162989620574901,0.7533893805449302,0.8243450371307952,0.5738823013691979,0.6671094158968628
g000112101b00b00b00b00b00b00b00b00b00ex004ey012,0.5700484539234352,0.08027202550128976,0.5130992815022579,0.7157307258288651,0.8980553581011557,0.9208791820884166
g020012001b00b00b00b00b00b00b00b00b00ex000ey012,0.03872547957570338,0.3094700306529484,0.3867257667935492,0.04945063550697548,0.9956589269549885,0.551954231903166
g020012001b00b00b00b00b00b00b00b00b00ex000ey011,0.8236027568230766,0.4144463019504192,0.27466256838752945,0.18974709256121958,0.3235769247326513,0.13258508666770052
g020012001b00b00b00b00b00b00b00b00b00ex000ey010,0.5765150124590022,0.9462875226218822,0.07955285270548673,0.6504354350099012,0.20134589900778221,0.07601218262181209
g020012001b00b00b00b00b00b00b00b00b00ex000ey009,0.01595227708458158,0.4659857673561265,0.25735060407625066,0.8512284962856943,0.24646811185476636,0.17724303528982244
g020012001b00b00b00b00b00b00b00b00b00ex000ey008,0.8707113906979653,0.32254684792905264,0.9258518985279439,0.05008778482189746,0.07631468749532289,0.2322150800685867
g000112101b00b00b00b00b00b00b00b00b00ex004ey008,0.08577973257548754,0.8515395135418217,0.7695695599070009,0.7930057044269421,0.797591780219257,0.8992121114059989
g030112101b00b11b00b00b00b00b00b00b00ex004ey008,0.4166190076072217,0.3327700479952993,0.09397597686424886,0.8848374118375264,0.8426629358399592,0.27866175562062667
g320012001b11b00b00b00b00b00b00b00b00ex000ey008,0.17336342985413444,0.7573029963516169,0.7162142035314447,0.49751998401175757,0.651428928189956,0.4668012783531822
g011032001b00b00b00b00b11b00b00b00b00ex000ey004,-0.7872872462282061,-0.7783164669761187,-0.761954680572537,-0.75004601537341,-0.7664127679882499,-0.799642007556141
g011332001b00b00b00b11b11b00b00b00b00ex000ey004,0.22587888891221453,0.3391961312227503,0.8805895703676236,0.34350834719596623,0.7521631078067773,0.37379082742542413
g011332001b00b00b00b11b12b00b00b00b00ex000ey004,0.033360964339505306,0.9407298130790809,0.13941768773898666,0.43103457533751444,0.661075689641099,0.10302989962998521
g011332001b00b00b00b11b12b00b00b00b00ex101ey004,0.7432429273837103,0.867555550420122,0.8493832238672513,0.12731835271704184,0.0254106257398119,0.8458879549669915
g011332001b00b00b00b11b12b00b00b00b00ex102ey004,0.017106579214252626,0.6211180121183896,0.817889986265012,0.4271646132704888,0.9308237364044795,0.864458709340645
g011332001b00b00b00b11b12b00b00b00b00ex103ey004,0.9066829632887798,0.5863686799889392,0.118692251160888,0.32267499553969425,0.5139616500212077,0.2227698023374748
g011332001b00b00b00b11b13b00b00b00b00ex103ey004,0.9753086016258312,0.5308545219667836,0.8881158452215301,0.8892878962395958,0.443910129958519,0.5915035020961789
g011332001b00b00b00b11b13b00b00b00b00ex104ey004,0.7261748504748996,0.6816730416204597,0.7333948754556985,0.9481905446133516,0.8652076706553232,0.9680925371033493
g011332001b00b00b00b11b13b00b00b00b00ex105ey004,0.8252258737248523,0.30533758896286156,0.8814670597769134,0.677264756713726,0.912634181255102,0.6638212019957477
g011332001b00b00b00b11b13b00b00b00b00ex106ey004,0.052348725507299965,-299.013367472873,0.971425431021214,0.7607886831878202,0.07330906960284556,0.5713883560920932
g020012001b00b00b00b00b00b00b00b00b00ex016ey003,0.8820814490960219,0.4610593449159861,0.2236848106146485,0.8622474311146209,0.30919129224482733,0.1977926250182348
g020012001b00b00b00b00b00b00b00b00b00ex016ey002,0.526773303326666,0.37135659922730324,0.7660630689830594,0.9305319173061268,0.8703908320860887,0.8218936882909567
g020012001b00b00b00b00b00b00b00b00b00ex016ey001,0.5559153411420334,0.5865474661094401,0.43150939851904474,0.01171992658444354,0.6519218551006201,0.2668951709535414
g000110120b00b00b00b00b00b00b00b00b00ex019ey000,0.4450351794578685,0.8152021407176941,0.3411596844848569,0.5370449213864334,0.11851763699311835,0.783543112355611
g000110120b00b00b00b00b00b00b00b00b00ex018ey000,0.8339018018874903,0.4032537787788293,0.524989358201422,0.44092459694792185,0.21273696508021278,0.6611320526749247
g000110120b00b00b00b00b00b00b00b00b00ex017ey000,0.5057536097216858,0.39112364641572483,0.3092102476437628,0.5677505160404523,0.4138044292036419,0.6053857939560607
g000110120b00b00b00b00b00b00b00b00b00ex016ey000,0.7079296761542592,0.11671316748047234,0.4823904896030855,0.24326371173397998,0.010443339489473957,0.3281419267965573
g000110120b00b00b00b00b00b00b00b00b00ex015ey000,0.7547384338355552,0.788578150712399,0.9156715553659357,0.6641322471484699,0.08006257678478568,0.1509492700170394
g001200123b00b00b00b00b00b00b00b00b11ex019ey000,0.46630889302916545,0.9437430873629272,0.47878588365550556,0.9491271682125694,0.39535398703817637,0.4337948067472398
g001200123b00b00b00b00b00b00b00b00b11ex018ey000,0.202778935616861,0.16706713056274558,0.50779079318786,0.24418615687275036,0.65353832214162,0.7674021138279077
g001200123b00b00b00b00b00b00b00b00b11ex017ey000,0.3220505978366778,0.44950663607293617,0.6517917377845633,0.5135624506777883,0.37478924870377606,0.45628915784693036
g001200123b00b00b00b00b00b00b00b00b11ex016ey000,0.6533872960820715,0.022809232680298663,0.09631137858287264,0.6883657251501274,0.5575779596072126,0.7528290432796261
g001200123b00b00b00b00b00b00b00b00b11ex016ey001,0.17933096915843671,0.08635560451222601,0.20176431881489354,0.8169740002514364,0.8522569002865578,0.9171114901717281
